gene_id,genome_loc
ENSMUSG00000100811,999
ENSMUSG00000103032,1000
ENSMUSG00000100426,1001
ENSMUSG00000040865,1002
ENSMUSG00000088953,1003
ENSMUSG00000081617,1004
ENSMUSG00000081429,1005
ENSMUSG00000084799,1006
ENSMUSG00000101599,1007
ENSMUSG00000025968,1008
ENSMUSG00000025967,1009
ENSMUSG00000098850,1010
ENSMUSG00000064612,1011
ENSMUSG00000064602,1012
ENSMUSG00000046856,1013
ENSMUSG00000094290,1014
ENSMUSG00000086730,1015
ENSMUSG00000102536,1016
ENSMUSG00000087561,1017
ENSMUSG00000092705,1018
ENSMUSG00000027520,1019
ENSMUSG00000094214,1020
ENSMUSG00000083039,1021
ENSMUSG00000081643,1022
ENSMUSG00000025964,1023
ENSMUSG00000087823,1024
ENSMUSG00000069085,1025
ENSMUSG00000083066,1026
ENSMUSG00000025963,1027
ENSMUSG00000025962,1028
ENSMUSG00000025961,1029
ENSMUSG00000080817,1030
ENSMUSG00000082373,1031
ENSMUSG00000044689,1032
ENSMUSG00000025959,1033
ENSMUSG00000097272,1034
ENSMUSG00000098487,1035
ENSMUSG00000086836,1036
ENSMUSG00000086721,1037
ENSMUSG00000101895,1038
ENSMUSG00000093228,1039
ENSMUSG00000099658,1040
ENSMUSG00000025958,1041
ENSMUSG00000025956,1042
ENSMUSG00000101832,1043
ENSMUSG00000100437,1044
ENSMUSG00000087213,1045
ENSMUSG00000070871,1046
ENSMUSG00000045005,1047
ENSMUSG00000102140,1048
ENSMUSG00000051344,1049
ENSMUSG00000097264,1050
ENSMUSG00000084416,1051
ENSMUSG00000077471,1052
ENSMUSG00000102292,1053
ENSMUSG00000025955,1054
ENSMUSG00000090042,1055
ENSMUSG00000070870,1056
ENSMUSG00000067299,1057
ENSMUSG00000025952,1058
ENSMUSG00000073658,1059
ENSMUSG00000100774,1060
ENSMUSG00000044429,1061
ENSMUSG00000100846,1062
ENSMUSG00000044816,1063
ENSMUSG00000025950,1064
ENSMUSG00000025949,1065
ENSMUSG00000025946,1066
ENSMUSG00000100503,1067
ENSMUSG00000100504,1068
ENSMUSG00000099383,1069
ENSMUSG00000100340,1070
ENSMUSG00000100439,1071
ENSMUSG00000099819,1072
ENSMUSG00000082565,1073
ENSMUSG00000082774,1074
ENSMUSG00000025945,1075
ENSMUSG00000081623,1076
ENSMUSG00000083242,1077
ENSMUSG00000083289,1078
ENSMUSG00000015222,1079
ENSMUSG00000088850,1080
ENSMUSG00000073656,1081
ENSMUSG00000065694,1082
ENSMUSG00000055567,1083
ENSMUSG00000103375,1084
ENSMUSG00000026005,1085
ENSMUSG00000026004,1086
ENSMUSG00000102559,1087
ENSMUSG00000102374,1088
ENSMUSG00000102776,1089
ENSMUSG00000082057,1090
ENSMUSG00000103706,1091
ENSMUSG00000103756,1092
ENSMUSG00000103382,1093
ENSMUSG00000103553,1094
ENSMUSG00000026003,1095
ENSMUSG00000082769,1096
ENSMUSG00000089420,1097
ENSMUSG00000077328,1098
ENSMUSG00000061816,1099
ENSMUSG00000094191,1100
ENSMUSG00000082212,1101
ENSMUSG00000026000,1102
ENSMUSG00000025991,1103
ENSMUSG00000086204,1104
ENSMUSG00000077745,1105
ENSMUSG00000082473,1106
ENSMUSG00000095282,1107
ENSMUSG00000085075,1108
ENSMUSG00000104395,1109
ENSMUSG00000096031,1110
ENSMUSG00000087329,1111
ENSMUSG00000062209,1112
ENSMUSG00000102449,1113
ENSMUSG00000083795,1114
ENSMUSG00000080539,1115
ENSMUSG00000103307,1116
ENSMUSG00000104508,1117
ENSMUSG00000103642,1118
ENSMUSG00000103809,1119
ENSMUSG00000087514,1120
ENSMUSG00000084332,1121
ENSMUSG00000101387,1122
ENSMUSG00000099804,1123
ENSMUSG00000100354,1124
ENSMUSG00000101156,1125
ENSMUSG00000025997,1126
ENSMUSG00000100815,1127
ENSMUSG00000099954,1128
ENSMUSG00000103402,1129
ENSMUSG00000053153,1130
ENSMUSG00000089345,1131
ENSMUSG00000080524,1132
ENSMUSG00000101730,1133
ENSMUSG00000103052,1134
ENSMUSG00000104287,1135
ENSMUSG00000075952,1136
ENSMUSG00000045648,1137
ENSMUSG00000026196,1138
ENSMUSG00000089965,1139
ENSMUSG00000101551,1140
ENSMUSG00000050296,1141
ENSMUSG00000101617,1142
ENSMUSG00000026192,1143
ENSMUSG00000026193,1144
ENSMUSG00000073652,1145
ENSMUSG00000101834,1146
ENSMUSG00000100319,1147
ENSMUSG00000102689,1148
ENSMUSG00000099707,1149
ENSMUSG00000101211,1150
ENSMUSG00000101848,1151
ENSMUSG00000101764,1152
ENSMUSG00000059483,1153
ENSMUSG00000101496,1154
ENSMUSG00000102123,1155
ENSMUSG00000039395,1156
ENSMUSG00000094655,1157
ENSMUSG00000097131,1158
ENSMUSG00000094050,1159
ENSMUSG00000093956,1160
ENSMUSG00000093843,1161
ENSMUSG00000026189,1162
ENSMUSG00000026188,1163
ENSMUSG00000026187,1164
ENSMUSG00000039372,1165
ENSMUSG00000085812,1166
ENSMUSG00000039354,1167
ENSMUSG00000039342,1168
ENSMUSG00000046330,1169
ENSMUSG00000039323,1170
ENSMUSG00000026185,1171
ENSMUSG00000101968,1172
ENSMUSG00000026182,1173
ENSMUSG00000102266,1174
ENSMUSG00000101112,1175
ENSMUSG00000100697,1176
ENSMUSG00000099877,1177
ENSMUSG00000098697,1178
ENSMUSG00000101812,1179
ENSMUSG00000100044,1180
ENSMUSG00000100444,1181
ENSMUSG00000100429,1182
ENSMUSG00000100301,1183
ENSMUSG00000101344,1184
ENSMUSG00000088666,1185
ENSMUSG00000098504,1186
ENSMUSG00000055322,1187
ENSMUSG00000061815,1188
ENSMUSG00000026180,1189
ENSMUSG00000048480,1190
ENSMUSG00000087820,1191
ENSMUSG00000094768,1192
ENSMUSG00000006304,1193
ENSMUSG00000064272,1194
ENSMUSG00000006299,1195
ENSMUSG00000101503,1196
ENSMUSG00000026179,1197
ENSMUSG00000103013,1198
ENSMUSG00000006301,1199
ENSMUSG00000099931,1200
ENSMUSG00000103403,1201
ENSMUSG00000073650,1202
ENSMUSG00000026177,1203
ENSMUSG00000026176,1204
ENSMUSG00000065468,1205
ENSMUSG00000026175,1206
ENSMUSG00000033364,1207
ENSMUSG00000103227,1208
ENSMUSG00000026174,1209
ENSMUSG00000026173,1210
ENSMUSG00000026135,1211
ENSMUSG00000093155,1212
ENSMUSG00000026172,1213
ENSMUSG00000026171,1214
ENSMUSG00000033276,1215
ENSMUSG00000033257,1216
ENSMUSG00000026170,1217
ENSMUSG00000006542,1218
ENSMUSG00000098351,1219
ENSMUSG00000033227,1220
ENSMUSG00000099472,1221
ENSMUSG00000026167,1222
ENSMUSG00000089964,1223
ENSMUSG00000090071,1224
ENSMUSG00000055197,1225
ENSMUSG00000006546,1226
ENSMUSG00000065616,1227
ENSMUSG00000047021,1228
ENSMUSG00000089653,1229
ENSMUSG00000006538,1230
ENSMUSG00000103145,1231
ENSMUSG00000026162,1232
ENSMUSG00000026205,1233
ENSMUSG00000033159,1234
ENSMUSG00000049339,1235
ENSMUSG00000026197,1236
ENSMUSG00000026198,1237
ENSMUSG00000099519,1238
ENSMUSG00000033124,1239
ENSMUSG00000026199,1240
ENSMUSG00000026200,1241
ENSMUSG00000099204,1242
ENSMUSG00000026201,1243
ENSMUSG00000026202,1244
ENSMUSG00000096094,1245
ENSMUSG00000026203,1246
ENSMUSG00000026204,1247
ENSMUSG00000101840,1248
ENSMUSG00000033061,1249
ENSMUSG00000100556,1250
ENSMUSG00000026209,1251
ENSMUSG00000026208,1252
ENSMUSG00000085653,1253
ENSMUSG00000026207,1254
ENSMUSG00000086053,1255
ENSMUSG00000033021,1256
ENSMUSG00000033007,1257
ENSMUSG00000102605,1258
ENSMUSG00000032997,1259
ENSMUSG00000026211,1260
ENSMUSG00000051703,1261
ENSMUSG00000032968,1262
ENSMUSG00000082745,1263
ENSMUSG00000026213,1264
ENSMUSG00000082059,1265
ENSMUSG00000006576,1266
ENSMUSG00000083244,1267
ENSMUSG00000082528,1268
ENSMUSG00000082012,1269
ENSMUSG00000099996,1270
ENSMUSG00000101763,1271
ENSMUSG00000100827,1272
ENSMUSG00000100553,1273
ENSMUSG00000098611,1274
ENSMUSG00000100534,1275
ENSMUSG00000102904,1276
ENSMUSG00000089326,1277
ENSMUSG00000026235,1278
ENSMUSG00000099141,1279
ENSMUSG00000101849,1280
ENSMUSG00000101506,1281
ENSMUSG00000065215,1282
ENSMUSG00000102052,1283
ENSMUSG00000004872,1284
ENSMUSG00000032908,1285
ENSMUSG00000099561,1286
ENSMUSG00000102945,1287
ENSMUSG00000026245,1288
ENSMUSG00000101798,1289
ENSMUSG00000104018,1290
ENSMUSG00000090486,1291
ENSMUSG00000012187,1292
ENSMUSG00000099364,1293
ENSMUSG00000100562,1294
ENSMUSG00000032883,1295
ENSMUSG00000079470,1296
ENSMUSG00000099377,1297
ENSMUSG00000099706,1298
ENSMUSG00000047330,1299
ENSMUSG00000101324,1300
ENSMUSG00000072978,1301
ENSMUSG00000098911,1302
ENSMUSG00000050711,1303
ENSMUSG00000099562,1304
ENSMUSG00000077782,1305
ENSMUSG00000054702,1306
ENSMUSG00000102235,1307
ENSMUSG00000073643,1308
ENSMUSG00000104497,1309
ENSMUSG00000026248,1310
ENSMUSG00000026249,1311
ENSMUSG00000067106,1312
ENSMUSG00000100397,1313
ENSMUSG00000099753,1314
ENSMUSG00000096297,1315
ENSMUSG00000102518,1316
ENSMUSG00000099552,1317
ENSMUSG00000043230,1318
ENSMUSG00000101257,1319
ENSMUSG00000103404,1320
ENSMUSG00000004364,1321
ENSMUSG00000103076,1322
ENSMUSG00000103525,1323
ENSMUSG00000101722,1324
ENSMUSG00000090637,1325
ENSMUSG00000101483,1326
ENSMUSG00000038608,1327
ENSMUSG00000103192,1328
ENSMUSG00000104488,1329
ENSMUSG00000102721,1330
ENSMUSG00000099949,1331
ENSMUSG00000099918,1332
ENSMUSG00000054976,1333
ENSMUSG00000104029,1334
ENSMUSG00000101986,1335
ENSMUSG00000087008,1336
ENSMUSG00000100561,1337
ENSMUSG00000103571,1338
ENSMUSG00000098797,1339
ENSMUSG00000055980,1340
ENSMUSG00000022591,1341
ENSMUSG00000026142,1342
ENSMUSG00000104493,1343
ENSMUSG00000100786,1344
ENSMUSG00000096779,1345
ENSMUSG00000067158,1346
ENSMUSG00000079465,1347
ENSMUSG00000065055,1348
ENSMUSG00000097564,1349
ENSMUSG00000026150,1350
ENSMUSG00000101450,1351
ENSMUSG00000026149,1352
ENSMUSG00000099771,1353
ENSMUSG00000102280,1354
ENSMUSG00000100170,1355
ENSMUSG00000100744,1356
ENSMUSG00000093782,1357
ENSMUSG00000026159,1358
ENSMUSG00000101784,1359
ENSMUSG00000038496,1360
ENSMUSG00000100432,1361
ENSMUSG00000100190,1362
ENSMUSG00000104423,1363
ENSMUSG00000101315,1364
ENSMUSG00000099691,1365
ENSMUSG00000026166,1366
ENSMUSG00000101173,1367
ENSMUSG00000053161,1368
ENSMUSG00000101896,1369
ENSMUSG00000084443,1370
ENSMUSG00000026163,1371
ENSMUSG00000079140,1372
ENSMUSG00000104374,1373
ENSMUSG00000104219,1374
ENSMUSG00000100580,1375
ENSMUSG00000094946,1376
ENSMUSG00000077736,1377
ENSMUSG00000045658,1378
ENSMUSG00000102750,1379
ENSMUSG00000101934,1380
ENSMUSG00000098851,1381
ENSMUSG00000036766,1382
ENSMUSG00000104396,1383
ENSMUSG00000102481,1384
ENSMUSG00000093254,1385
ENSMUSG00000026219,1386
ENSMUSG00000103505,1387
ENSMUSG00000104503,1388
ENSMUSG00000073633,1389
ENSMUSG00000026220,1390
ENSMUSG00000096802,1391
ENSMUSG00000099693,1392
ENSMUSG00000052477,1393
ENSMUSG00000064281,1394
ENSMUSG00000098842,1395
ENSMUSG00000061852,1396
ENSMUSG00000089976,1397
ENSMUSG00000101279,1398
ENSMUSG00000089844,1399
ENSMUSG00000073631,1400
ENSMUSG00000072109,1401
ENSMUSG00000090128,1402
ENSMUSG00000089763,1403
ENSMUSG00000089716,1404
ENSMUSG00000079457,1405
ENSMUSG00000090252,1406
ENSMUSG00000079455,1407
ENSMUSG00000091199,1408
ENSMUSG00000089652,1409
ENSMUSG00000089937,1410
ENSMUSG00000096292,1411
ENSMUSG00000101751,1412
ENSMUSG00000089714,1413
ENSMUSG00000090186,1414
ENSMUSG00000094127,1415
ENSMUSG00000070034,1416
ENSMUSG00000090103,1417
ENSMUSG00000070031,1418
ENSMUSG00000073628,1419
ENSMUSG00000090246,1420
ENSMUSG00000026222,1421
ENSMUSG00000064414,1422
ENSMUSG00000052760,1423
ENSMUSG00000098634,1424
ENSMUSG00000094834,1425
ENSMUSG00000100217,1426
ENSMUSG00000092932,1427
ENSMUSG00000036707,1428
ENSMUSG00000026223,1429
ENSMUSG00000026224,1430
ENSMUSG00000099767,1431
ENSMUSG00000049608,1432
ENSMUSG00000100108,1433
ENSMUSG00000099342,1434
ENSMUSG00000026226,1435
ENSMUSG00000026227,1436
ENSMUSG00000026229,1437
ENSMUSG00000077274,1438
ENSMUSG00000026228,1439
ENSMUSG00000103272,1440
ENSMUSG00000094638,1441
ENSMUSG00000062590,1442
ENSMUSG00000087538,1443
ENSMUSG00000079445,1444
ENSMUSG00000099644,1445
ENSMUSG00000091806,1446
ENSMUSG00000101853,1447
ENSMUSG00000026234,1448
ENSMUSG00000064837,1449
ENSMUSG00000064696,1450
ENSMUSG00000064823,1451
ENSMUSG00000073627,1452
ENSMUSG00000026237,1453
ENSMUSG00000036574,1454
ENSMUSG00000101328,1455
ENSMUSG00000026238,1456
ENSMUSG00000026239,1457
ENSMUSG00000102927,1458
ENSMUSG00000026240,1459
ENSMUSG00000084468,1460
ENSMUSG00000103609,1461
ENSMUSG00000026241,1462
ENSMUSG00000053333,1463
ENSMUSG00000100225,1464
ENSMUSG00000100768,1465
ENSMUSG00000104121,1466
ENSMUSG00000102383,1467
ENSMUSG00000104400,1468
ENSMUSG00000102293,1469
ENSMUSG00000102649,1470
ENSMUSG00000084106,1471
ENSMUSG00000102571,1472
ENSMUSG00000099401,1473
ENSMUSG00000102956,1474
ENSMUSG00000103984,1475
ENSMUSG00000101940,1476
ENSMUSG00000101625,1477
ENSMUSG00000026246,1478
ENSMUSG00000079440,1479
ENSMUSG00000100940,1480
ENSMUSG00000036500,1481
ENSMUSG00000099839,1482
ENSMUSG00000026247,1483
ENSMUSG00000036480,1484
ENSMUSG00000026251,1485
ENSMUSG00000026253,1486
ENSMUSG00000026254,1487
ENSMUSG00000088318,1488
ENSMUSG00000026255,1489
ENSMUSG00000089821,1490
ENSMUSG00000048000,1491
ENSMUSG00000095281,1492
ENSMUSG00000079436,1493
ENSMUSG00000089613,1494
ENSMUSG00000026258,1495
ENSMUSG00000026259,1496
ENSMUSG00000079434,1497
ENSMUSG00000091123,1498
ENSMUSG00000090994,1499
ENSMUSG00000026288,1500
ENSMUSG00000026289,1501
ENSMUSG00000087968,1502
ENSMUSG00000089281,1503
ENSMUSG00000056055,1504
ENSMUSG00000070738,1505
ENSMUSG00000101942,1506
ENSMUSG00000103996,1507
ENSMUSG00000103591,1508
ENSMUSG00000005501,1509
ENSMUSG00000095942,1510
ENSMUSG00000084021,1511
ENSMUSG00000083478,1512
ENSMUSG00000090165,1513
ENSMUSG00000092220,1514
ENSMUSG00000090175,1515
ENSMUSG00000089675,1516
ENSMUSG00000090124,1517
ENSMUSG00000082837,1518
ENSMUSG00000090145,1519
ENSMUSG00000084195,1520
ENSMUSG00000081261,1521
ENSMUSG00000054545,1522
ENSMUSG00000081602,1523
ENSMUSG00000082513,1524
ENSMUSG00000082677,1525
ENSMUSG00000089943,1526
ENSMUSG00000081488,1527
ENSMUSG00000083277,1528
ENSMUSG00000090171,1529
ENSMUSG00000081984,1530
ENSMUSG00000089960,1531
ENSMUSG00000079429,1532
ENSMUSG00000044783,1533
ENSMUSG00000036251,1534
ENSMUSG00000085420,1535
ENSMUSG00000026295,1536
ENSMUSG00000099553,1537
ENSMUSG00000100908,1538
ENSMUSG00000062310,1539
ENSMUSG00000100798,1540
ENSMUSG00000104057,1541
ENSMUSG00000100367,1542
ENSMUSG00000049866,1543
ENSMUSG00000101736,1544
ENSMUSG00000097398,1545
ENSMUSG00000099848,1546
ENSMUSG00000101333,1547
ENSMUSG00000099378,1548
ENSMUSG00000099544,1549
ENSMUSG00000036206,1550
ENSMUSG00000102700,1551
ENSMUSG00000102083,1552
ENSMUSG00000101288,1553
ENSMUSG00000099938,1554
ENSMUSG00000055013,1555
ENSMUSG00000104114,1556
ENSMUSG00000088371,1557
ENSMUSG00000101662,1558
ENSMUSG00000102009,1559
ENSMUSG00000088775,1560
ENSMUSG00000103252,1561
ENSMUSG00000034486,1562
ENSMUSG00000092627,1563
ENSMUSG00000067081,1564
ENSMUSG00000026301,1565
ENSMUSG00000100850,1566
ENSMUSG00000044337,1567
ENSMUSG00000104087,1568
ENSMUSG00000101951,1569
ENSMUSG00000101028,1570
ENSMUSG00000098368,1571
ENSMUSG00000101997,1572
ENSMUSG00000103292,1573
ENSMUSG00000034432,1574
ENSMUSG00000056128,1575
ENSMUSG00000048126,1576
ENSMUSG00000103061,1577
ENSMUSG00000103978,1578
ENSMUSG00000026303,1579
ENSMUSG00000090550,1580
ENSMUSG00000026304,1581
ENSMUSG00000100791,1582
ENSMUSG00000026305,1583
ENSMUSG00000070732,1584
ENSMUSG00000100018,1585
ENSMUSG00000034353,1586
ENSMUSG00000034343,1587
ENSMUSG00000083064,1588
ENSMUSG00000097285,1589
ENSMUSG00000026307,1590
ENSMUSG00000090322,1591
ENSMUSG00000049515,1592
ENSMUSG00000026308,1593
ENSMUSG00000047443,1594
ENSMUSG00000026309,1595
ENSMUSG00000100253,1596
ENSMUSG00000067071,1597
ENSMUSG00000055866,1598
ENSMUSG00000101911,1599
ENSMUSG00000100151,1600
ENSMUSG00000101958,1601
ENSMUSG00000034292,1602
ENSMUSG00000026311,1603
ENSMUSG00000101705,1604
ENSMUSG00000100980,1605
ENSMUSG00000007805,1606
ENSMUSG00000101414,1607
ENSMUSG00000102745,1608
ENSMUSG00000026313,1609
ENSMUSG00000103101,1610
ENSMUSG00000096941,1611
ENSMUSG00000102565,1612
ENSMUSG00000101265,1613
ENSMUSG00000101522,1614
ENSMUSG00000026260,1615
ENSMUSG00000098288,1616
ENSMUSG00000067064,1617
ENSMUSG00000057464,1618
ENSMUSG00000042849,1619
ENSMUSG00000097001,1620
ENSMUSG00000058904,1621
ENSMUSG00000099363,1622
ENSMUSG00000100793,1623
ENSMUSG00000046300,1624
ENSMUSG00000062497,1625
ENSMUSG00000063583,1626
ENSMUSG00000061616,1627
ENSMUSG00000073616,1628
ENSMUSG00000044055,1629
ENSMUSG00000100546,1630
ENSMUSG00000099665,1631
ENSMUSG00000100781,1632
ENSMUSG00000034220,1633
ENSMUSG00000101995,1634
ENSMUSG00000065470,1635
ENSMUSG00000034212,1636
ENSMUSG00000047067,1637
ENSMUSG00000097251,1638
ENSMUSG00000026269,1639
ENSMUSG00000100632,1640
ENSMUSG00000026270,1641
ENSMUSG00000026271,1642
ENSMUSG00000100021,1643
ENSMUSG00000045091,1644
ENSMUSG00000014602,1645
ENSMUSG00000101378,1646
ENSMUSG00000026272,1647
ENSMUSG00000034159,1648
ENSMUSG00000084989,1649
ENSMUSG00000047793,1650
ENSMUSG00000098997,1651
ENSMUSG00000026273,1652
ENSMUSG00000101172,1653
ENSMUSG00000100351,1654
ENSMUSG00000026274,1655
ENSMUSG00000026275,1656
ENSMUSG00000098689,1657
ENSMUSG00000064389,1658
ENSMUSG00000034107,1659
ENSMUSG00000034088,1660
ENSMUSG00000090489,1661
ENSMUSG00000026276,1662
ENSMUSG00000034066,1663
ENSMUSG00000103854,1664
ENSMUSG00000026277,1665
ENSMUSG00000100927,1666
ENSMUSG00000026278,1667
ENSMUSG00000026279,1668
ENSMUSG00000101952,1669
ENSMUSG00000026280,1670
ENSMUSG00000026281,1671
ENSMUSG00000026283,1672
ENSMUSG00000088961,1673
ENSMUSG00000073609,1674
ENSMUSG00000094651,1675
ENSMUSG00000101660,1676
ENSMUSG00000093805,1677
ENSMUSG00000099624,1678
ENSMUSG00000073608,1679
ENSMUSG00000034000,1680
ENSMUSG00000026285,1681
ENSMUSG00000100990,1682
ENSMUSG00000100347,1683
ENSMUSG00000077413,1684
ENSMUSG00000100518,1685
ENSMUSG00000089310,1686
ENSMUSG00000099592,1687
ENSMUSG00000051185,1688
ENSMUSG00000103973,1689
ENSMUSG00000081051,1690
ENSMUSG00000040710,1691
ENSMUSG00000103197,1692
ENSMUSG00000100777,1693
ENSMUSG00000102718,1694
ENSMUSG00000095955,1695
ENSMUSG00000100062,1696
ENSMUSG00000080345,1697
ENSMUSG00000096585,1698
ENSMUSG00000102658,1699
ENSMUSG00000100336,1700
ENSMUSG00000100589,1701
ENSMUSG00000095610,1702
ENSMUSG00000100362,1703
ENSMUSG00000077255,1704
ENSMUSG00000040693,1705
ENSMUSG00000097814,1706
ENSMUSG00000045463,1707
ENSMUSG00000097480,1708
ENSMUSG00000100454,1709
ENSMUSG00000044757,1710
ENSMUSG00000026331,1711
ENSMUSG00000100484,1712
ENSMUSG00000101348,1713
ENSMUSG00000103179,1714
ENSMUSG00000044768,1715
ENSMUSG00000040648,1716
ENSMUSG00000026333,1717
ENSMUSG00000026335,1718
ENSMUSG00000104140,1719
ENSMUSG00000089169,1720
ENSMUSG00000089782,1721
ENSMUSG00000089706,1722
ENSMUSG00000096085,1723
ENSMUSG00000100182,1724
ENSMUSG00000100711,1725
ENSMUSG00000097608,1726
ENSMUSG00000099634,1727
ENSMUSG00000026336,1728
ENSMUSG00000089791,1729
ENSMUSG00000096193,1730
ENSMUSG00000100009,1731
ENSMUSG00000099686,1732
ENSMUSG00000087804,1733
ENSMUSG00000099453,1734
ENSMUSG00000067028,1735
ENSMUSG00000082431,1736
ENSMUSG00000104104,1737
ENSMUSG00000100662,1738
ENSMUSG00000087883,1739
ENSMUSG00000099835,1740
ENSMUSG00000100794,1741
ENSMUSG00000099427,1742
ENSMUSG00000099892,1743
ENSMUSG00000100977,1744
ENSMUSG00000077039,1745
ENSMUSG00000100684,1746
ENSMUSG00000100088,1747
ENSMUSG00000100222,1748
ENSMUSG00000100065,1749
ENSMUSG00000100349,1750
ENSMUSG00000099375,1751
ENSMUSG00000077295,1752
ENSMUSG00000099770,1753
ENSMUSG00000088510,1754
ENSMUSG00000101890,1755
ENSMUSG00000099989,1756
ENSMUSG00000087908,1757
ENSMUSG00000100955,1758
ENSMUSG00000088594,1759
ENSMUSG00000099469,1760
ENSMUSG00000102325,1761
ENSMUSG00000101297,1762
ENSMUSG00000100059,1763
ENSMUSG00000088161,1764
ENSMUSG00000099464,1765
ENSMUSG00000100935,1766
ENSMUSG00000099801,1767
ENSMUSG00000080661,1768
ENSMUSG00000050840,1769
ENSMUSG00000103991,1770
ENSMUSG00000084704,1771
ENSMUSG00000103060,1772
ENSMUSG00000089866,1773
ENSMUSG00000099669,1774
ENSMUSG00000099702,1775
ENSMUSG00000047496,1776
ENSMUSG00000099582,1777
ENSMUSG00000097482,1778
ENSMUSG00000101214,1779
ENSMUSG00000067017,1780
ENSMUSG00000056536,1781
ENSMUSG00000100672,1782
ENSMUSG00000101219,1783
ENSMUSG00000076999,1784
ENSMUSG00000101656,1785
ENSMUSG00000026319,1786
ENSMUSG00000104044,1787
ENSMUSG00000101330,1788
ENSMUSG00000026321,1789
ENSMUSG00000102690,1790
ENSMUSG00000089206,1791
ENSMUSG00000099448,1792
ENSMUSG00000099843,1793
ENSMUSG00000038866,1794
ENSMUSG00000102501,1795
ENSMUSG00000097612,1796
ENSMUSG00000101583,1797
ENSMUSG00000044340,1798
ENSMUSG00000103291,1799
ENSMUSG00000100247,1800
ENSMUSG00000099604,1801
ENSMUSG00000057329,1802
ENSMUSG00000054006,1803
ENSMUSG00000098344,1804
ENSMUSG00000103348,1805
ENSMUSG00000009905,1806
ENSMUSG00000009907,1807
ENSMUSG00000067006,1808
ENSMUSG00000083613,1809
ENSMUSG00000059956,1810
ENSMUSG00000048775,1811
ENSMUSG00000084228,1812
ENSMUSG00000044594,1813
ENSMUSG00000058017,1814
ENSMUSG00000083884,1815
ENSMUSG00000073602,1816
ENSMUSG00000080729,1817
ENSMUSG00000081114,1818
ENSMUSG00000073601,1819
ENSMUSG00000084189,1820
ENSMUSG00000026327,1821
ENSMUSG00000087210,1822
ENSMUSG00000067001,1823
ENSMUSG00000089278,1824
ENSMUSG00000062345,1825
ENSMUSG00000092572,1826
ENSMUSG00000102843,1827
ENSMUSG00000026315,1828
ENSMUSG00000086161,1829
ENSMUSG00000096241,1830
ENSMUSG00000077237,1831
ENSMUSG00000100457,1832
ENSMUSG00000101477,1833
ENSMUSG00000099484,1834
ENSMUSG00000100041,1835
ENSMUSG00000104478,1836
ENSMUSG00000101231,1837
ENSMUSG00000101097,1838
ENSMUSG00000100831,1839
ENSMUSG00000100884,1840
ENSMUSG00000089037,1841
ENSMUSG00000084741,1842
ENSMUSG00000100025,1843
ENSMUSG00000026312,1844
ENSMUSG00000100290,1845
ENSMUSG00000100758,1846
ENSMUSG00000099926,1847
ENSMUSG00000047216,1848
ENSMUSG00000102788,1849
ENSMUSG00000102160,1850
ENSMUSG00000101253,1851
ENSMUSG00000101846,1852
ENSMUSG00000100555,1853
ENSMUSG00000102728,1854
ENSMUSG00000038702,1855
ENSMUSG00000101875,1856
ENSMUSG00000099732,1857
ENSMUSG00000101220,1858
ENSMUSG00000100020,1859
ENSMUSG00000101054,1860
ENSMUSG00000088691,1861
ENSMUSG00000099884,1862
ENSMUSG00000100304,1863
ENSMUSG00000101453,1864
ENSMUSG00000102105,1865
ENSMUSG00000099943,1866
ENSMUSG00000084546,1867
ENSMUSG00000097648,1868
ENSMUSG00000101687,1869
ENSMUSG00000100515,1870
ENSMUSG00000070695,1871
ENSMUSG00000092948,1872
ENSMUSG00000102033,1873
ENSMUSG00000094429,1874
ENSMUSG00000101154,1875
ENSMUSG00000065865,1876
ENSMUSG00000098815,1877
ENSMUSG00000101573,1878
ENSMUSG00000101373,1879
ENSMUSG00000099615,1880
ENSMUSG00000100265,1881
ENSMUSG00000100527,1882
ENSMUSG00000099571,1883
ENSMUSG00000101303,1884
ENSMUSG00000100305,1885
ENSMUSG00000099534,1886
ENSMUSG00000100886,1887
ENSMUSG00000101415,1888
ENSMUSG00000100617,1889
ENSMUSG00000100703,1890
ENSMUSG00000100177,1891
ENSMUSG00000101363,1892
ENSMUSG00000101590,1893
ENSMUSG00000102030,1894
ENSMUSG00000099870,1895
ENSMUSG00000026374,1896
ENSMUSG00000026377,1897
ENSMUSG00000099936,1898
ENSMUSG00000064302,1899
ENSMUSG00000077257,1900
ENSMUSG00000080542,1901
ENSMUSG00000100770,1902
ENSMUSG00000026380,1903
ENSMUSG00000089601,1904
ENSMUSG00000101624,1905
ENSMUSG00000088363,1906
ENSMUSG00000100040,1907
ENSMUSG00000048402,1908
ENSMUSG00000098273,1909
ENSMUSG00000097408,1910
ENSMUSG00000096939,1911
ENSMUSG00000100767,1912
ENSMUSG00000099860,1913
ENSMUSG00000101179,1914
ENSMUSG00000037035,1915
ENSMUSG00000004451,1916
ENSMUSG00000101437,1917
ENSMUSG00000098447,1918
ENSMUSG00000098923,1919
ENSMUSG00000103212,1920
ENSMUSG00000101731,1921
